"Gene","VIF","CV","cv_cluster","vif_cluster","CV_Level","VIF_Level","Category"
"5655",5.2704641880755,1.26154292368447,1,1,"High_CV","Medium_VIF","High_CV + Medium_VIF"
"7222",1.22677652328299,1.2610360384792,1,2,"High_CV","Low_VIF","High_CV + Low_VIF"
"1588",1.11202712247218,1.26010357942962,1,2,"High_CV","Low_VIF","High_CV + Low_VIF"
"9496",1.69129885719517,1.25986124877254,1,2,"High_CV","Low_VIF","High_CV + Low_VIF"
"579",1.17199723829496,1.25979789159945,1,2,"High_CV","Low_VIF","High_CV + Low_VIF"
"121355",1.83381998200692,1.25883374392718,1,2,"High_CV","Low_VIF","High_CV + Low_VIF"
"340533",1.35398134615825,1.25857308632962,1,2,"High_CV","Low_VIF","High_CV + Low_VIF"
"10753",6.19135561355743,1.2579205088188,1,1,"High_CV","Medium_VIF","High_CV + Medium_VIF"
"8345",1.0375638767459,1.25690163090719,1,2,"High_CV","Low_VIF","High_CV + Low_VIF"
"340267",1.39590289492403,1.25590261935694,1,2,"High_CV","Low_VIF","High_CV + Low_VIF"
"130813",1.75338079247461,1.25562270046476,1,2,"High_CV","Low_VIF","High_CV + Low_VIF"
"388512",1.2819597420841,1.25450804091578,1,2,"High_CV","Low_VIF","High_CV + Low_VIF"
"340069",1.25756117210296,1.25442484619092,1,2,"High_CV","Low_VIF","High_CV + Low_VIF"
"7022",2.76237986279712,1.25388172529624,1,2,"High_CV","Low_VIF","High_CV + Low_VIF"
"29986",2.23961731700097,1.25336492465776,1,2,"High_CV","Low_VIF","High_CV + Low_VIF"
"158297",1.54691157315677,1.25257614452106,1,2,"High_CV","Low_VIF","High_CV + Low_VIF"
"203562",1.21690776044015,1.2522410962915,1,2,"High_CV","Low_VIF","High_CV + Low_VIF"
"566",61.9973662462818,1.25172427645793,1,3,"High_CV","High_VIF","High_CV + High_VIF"
"5251",1.17094103964677,1.2512055700405,1,2,"High_CV","Low_VIF","High_CV + Low_VIF"
"6521",63.4235176109005,1.24944163309759,1,3,"High_CV","High_VIF","High_CV + High_VIF"
"5798",1.53860767822323,1.24915229138943,1,2,"High_CV","Low_VIF","High_CV + Low_VIF"
"23217",1.36516322748416,1.24810232535507,1,2,"High_CV","Low_VIF","High_CV + Low_VIF"
"23532",1.37950295026536,1.24792452673223,1,2,"High_CV","Low_VIF","High_CV + Low_VIF"
"4009",1.44111360317152,1.24774667462066,1,2,"High_CV","Low_VIF","High_CV + Low_VIF"
"238",1.25319269661337,1.2463507224562,1,2,"High_CV","Low_VIF","High_CV + Low_VIF"
"5473",1.19999158259984,1.24589814866855,1,2,"High_CV","Low_VIF","High_CV + Low_VIF"
"283971",1.3281530875478,1.24556769766964,1,2,"High_CV","Low_VIF","High_CV + Low_VIF"
"164045",2.80838194159505,1.24521985906469,1,2,"High_CV","Low_VIF","High_CV + Low_VIF"
"440356",1.19064766979574,1.24458473173247,1,2,"High_CV","Low_VIF","High_CV + Low_VIF"
"84465",1.18675854878174,1.24388285958394,1,2,"High_CV","Low_VIF","High_CV + Low_VIF"
"677775",1.05037886469831,1.24330097284843,1,2,"High_CV","Low_VIF","High_CV + Low_VIF"
"285668",1.12507309685669,1.24215959836616,1,2,"High_CV","Low_VIF","High_CV + Low_VIF"
"348825",1.4028801575837,1.24167539477113,1,2,"High_CV","Low_VIF","High_CV + Low_VIF"
"57528",2.29117126265643,1.24092081109831,1,2,"High_CV","Low_VIF","High_CV + Low_VIF"
"1749",2.02190009415299,1.24075207907958,1,2,"High_CV","Low_VIF","High_CV + Low_VIF"
"84658",1.2141399880129,1.24037127425882,1,2,"High_CV","Low_VIF","High_CV + Low_VIF"
"83482",1.28577238752256,1.23919411545726,1,2,"High_CV","Low_VIF","High_CV + Low_VIF"
"164118",1.2251449781747,1.23893691195996,1,2,"High_CV","Low_VIF","High_CV + Low_VIF"
"347252",1.09528399690029,1.23882587114667,1,2,"High_CV","Low_VIF","High_CV + Low_VIF"
"6530",1.27153746315605,1.23857861156324,1,2,"High_CV","Low_VIF","High_CV + Low_VIF"
"6331",7.90200010117368,1.23848607345753,1,1,"High_CV","Medium_VIF","High_CV + Medium_VIF"
"5068",1.1609205687201,1.238212176524,1,2,"High_CV","Low_VIF","High_CV + Low_VIF"
"9362",1.11885981513601,1.23693695972111,1,2,"High_CV","Low_VIF","High_CV + Low_VIF"
"440560",1.14023400277888,1.23691275954649,1,2,"High_CV","Low_VIF","High_CV + Low_VIF"
"29797",1.18235476054515,1.23644254223687,1,2,"High_CV","Low_VIF","High_CV + Low_VIF"
"10803",1.90866265072716,1.23442651395711,1,2,"High_CV","Low_VIF","High_CV + Low_VIF"
"51481",3.58437948614632,1.23361631770864,1,1,"High_CV","Medium_VIF","High_CV + Medium_VIF"
"1134",5.96107979243665,1.2332976092269,1,1,"High_CV","Medium_VIF","High_CV + Medium_VIF"
"3356",1.21305737891441,1.2329160751752,1,2,"High_CV","Low_VIF","High_CV + Low_VIF"
"149233",1.20372340796888,1.23284746397306,1,2,"High_CV","Low_VIF","High_CV + Low_VIF"
"6492",1.034185786912,1.23280959510348,1,2,"High_CV","Low_VIF","High_CV + Low_VIF"
"284749",1.18486625851567,1.23195648354755,1,2,"High_CV","Low_VIF","High_CV + Low_VIF"
"132332",1.10804965034855,1.23102791854192,1,2,"High_CV","Low_VIF","High_CV + Low_VIF"
"5197",1.94115596197561,1.230800891097,1,2,"High_CV","Low_VIF","High_CV + Low_VIF"
"729759",1.20299822308565,1.2302446269556,1,2,"High_CV","Low_VIF","High_CV + Low_VIF"
"548596",1.75431820857938,1.22976368760095,1,2,"High_CV","Low_VIF","High_CV + Low_VIF"
"8618",1.57989907549846,1.22950000128189,1,2,"High_CV","Low_VIF","High_CV + Low_VIF"
"124857",1.05642775530869,1.22845965868089,1,2,"High_CV","Low_VIF","High_CV + Low_VIF"
"56120",1.24721304975309,1.22818037174884,1,2,"High_CV","Low_VIF","High_CV + Low_VIF"
"55530",1.96751176691368,1.22801893525302,1,2,"High_CV","Low_VIF","High_CV + Low_VIF"
"4246",1.49526848235703,1.22781315638831,1,2,"High_CV","Low_VIF","High_CV + Low_VIF"
"55287",1.56845934906865,1.22671756479332,1,2,"High_CV","Low_VIF","High_CV + Low_VIF"
"8601",1.57338618071332,1.22665379734506,1,2,"High_CV","Low_VIF","High_CV + Low_VIF"
"440184",1.44044943079809,1.22656075638934,1,2,"High_CV","Low_VIF","High_CV + Low_VIF"
"346171",1.27597454717807,1.22566802842491,1,2,"High_CV","Low_VIF","High_CV + Low_VIF"
"283392",1.4337473144651,1.22518279402489,1,2,"High_CV","Low_VIF","High_CV + Low_VIF"
"255352",1.286931718242,1.22431049573387,1,2,"High_CV","Low_VIF","High_CV + Low_VIF"
"56136",1.30424180364192,1.22404466592103,1,2,"High_CV","Low_VIF","High_CV + Low_VIF"
"51438",2.29345771440752,1.22346107339271,1,2,"High_CV","Low_VIF","High_CV + Low_VIF"
"27285",1.05199742041265,1.22342171949596,1,2,"High_CV","Low_VIF","High_CV + Low_VIF"
"29943",1.16100127498593,1.22147768410232,1,2,"High_CV","Low_VIF","High_CV + Low_VIF"
"1380",1.13136365078679,1.22147213618258,1,2,"High_CV","Low_VIF","High_CV + Low_VIF"
"400258",1.25820775394808,1.2212893973852,1,2,"High_CV","Low_VIF","High_CV + Low_VIF"
"27198",1.78898426581125,1.21926424005781,1,2,"High_CV","Low_VIF","High_CV + Low_VIF"
"5146",1.10895985612358,1.21876426199111,1,2,"High_CV","Low_VIF","High_CV + Low_VIF"
"60675",2.21605990922849,1.21806039169186,1,2,"High_CV","Low_VIF","High_CV + Low_VIF"
"56135",1.25324041580658,1.21683002469034,1,2,"High_CV","Low_VIF","High_CV + Low_VIF"
"55545",1.80895807486907,1.21396166339631,1,2,"High_CV","Low_VIF","High_CV + Low_VIF"
"56245",1.86502541599228,1.21392316524368,1,2,"High_CV","Low_VIF","High_CV + Low_VIF"
"84239",1.13951777967131,1.21386957162438,1,2,"High_CV","Low_VIF","High_CV + Low_VIF"
"284788",1.23420854908586,1.21374575231038,1,2,"High_CV","Low_VIF","High_CV + Low_VIF"
"140578",1.48700695798906,1.21290134203969,1,2,"High_CV","Low_VIF","High_CV + Low_VIF"
"392862",1.82143654108462,1.21260450600472,1,2,"High_CV","Low_VIF","High_CV + Low_VIF"
"57565",1.37100436489792,1.21249253086112,1,2,"High_CV","Low_VIF","High_CV + Low_VIF"
"23430",1.17757018344888,1.21074563429184,1,2,"High_CV","Low_VIF","High_CV + Low_VIF"
"2204",1.77201039467194,1.20964628186772,1,2,"High_CV","Low_VIF","High_CV + Low_VIF"
"6833",2.29124297484529,1.20749479528045,1,2,"High_CV","Low_VIF","High_CV + Low_VIF"
"286554",1.16761825487625,1.2062054278705,1,2,"High_CV","Low_VIF","High_CV + Low_VIF"
"3758",1.17491996893222,1.2052932624239,1,2,"High_CV","Low_VIF","High_CV + Low_VIF"
"729993",2.26054442723237,1.20520634475169,1,2,"High_CV","Low_VIF","High_CV + Low_VIF"
"647859",1.3189756974621,1.20485519630689,1,2,"High_CV","Low_VIF","High_CV + Low_VIF"
"5816",1.55355962903865,1.20475722250563,1,2,"High_CV","Low_VIF","High_CV + Low_VIF"
"51440",2.29893158028915,1.2042636872193,1,2,"High_CV","Low_VIF","High_CV + Low_VIF"
"3013",1.21175320789792,1.20388360964744,1,2,"High_CV","Low_VIF","High_CV + Low_VIF"
"4622",1.10402608241661,1.203677553224,1,2,"High_CV","Low_VIF","High_CV + Low_VIF"
"255275",1.1334420508905,1.20361708653496,1,2,"High_CV","Low_VIF","High_CV + Low_VIF"
"257240",1.31862402253108,1.20313900158548,1,2,"High_CV","Low_VIF","High_CV + Low_VIF"
"100130449",1.30389432135317,1.20261817622828,1,2,"High_CV","Low_VIF","High_CV + Low_VIF"
"728747",4.18044325754159,1.20240045773119,1,1,"High_CV","Medium_VIF","High_CV + Medium_VIF"
"1825",1.97603262152278,1.20207227348866,1,2,"High_CV","Low_VIF","High_CV + Low_VIF"
"2301",1.5774814441051,1.20126772375243,1,2,"High_CV","Low_VIF","High_CV + Low_VIF"
"26050",1.86821405172102,1.20123939070756,1,2,"High_CV","Low_VIF","High_CV + Low_VIF"
"158401",4.58133702867086,1.20098584686988,1,1,"High_CV","Medium_VIF","High_CV + Medium_VIF"
"25830",1.28898135385752,1.19934872582633,1,2,"High_CV","Low_VIF","High_CV + Low_VIF"
"6534",1.22326772168208,1.19891686788783,1,2,"High_CV","Low_VIF","High_CV + Low_VIF"
"3746",1.14961509433175,1.19882989550244,1,2,"High_CV","Low_VIF","High_CV + Low_VIF"
"338339",1.73262017963191,1.1986493852272,1,2,"High_CV","Low_VIF","High_CV + Low_VIF"
"10551",1.57756897808195,1.19750503354,1,2,"High_CV","Low_VIF","High_CV + Low_VIF"
"6664",1.68599133034186,1.19726850979134,1,2,"High_CV","Low_VIF","High_CV + Low_VIF"
"8022",1.09151607358384,1.19712299905466,1,2,"High_CV","Low_VIF","High_CV + Low_VIF"
"139735",2.0008090981393,1.19639338157761,1,2,"High_CV","Low_VIF","High_CV + Low_VIF"
"401491",1.77229373857568,1.19572290339053,1,2,"High_CV","Low_VIF","High_CV + Low_VIF"
"729786",1.28250370286711,1.19529354689471,1,2,"High_CV","Low_VIF","High_CV + Low_VIF"
"3891",1.08615348894483,1.19518300887096,1,2,"High_CV","Low_VIF","High_CV + Low_VIF"
"3852",1.14284047707953,1.19353334510305,1,2,"High_CV","Low_VIF","High_CV + Low_VIF"
"200407",1.69209332105426,1.19279361456988,1,2,"High_CV","Low_VIF","High_CV + Low_VIF"
"126520",1.35375232776227,1.19256693190069,1,2,"High_CV","Low_VIF","High_CV + Low_VIF"
"677781",2.22941990822486,1.1921481226685,1,2,"High_CV","Low_VIF","High_CV + Low_VIF"
"25858",1.23083072508341,1.19195105163291,1,2,"High_CV","Low_VIF","High_CV + Low_VIF"
"2846",1.32261679190687,1.19187777257208,1,2,"High_CV","Low_VIF","High_CV + Low_VIF"
"84258",1.11238094351787,1.19107953471486,1,2,"High_CV","Low_VIF","High_CV + Low_VIF"
"124925",1.92835857648871,1.19082395966752,1,2,"High_CV","Low_VIF","High_CV + Low_VIF"
"349196",3.8850557631236,1.19025322644081,1,1,"High_CV","Medium_VIF","High_CV + Medium_VIF"
"353324",1.77956865213691,1.189944920782,1,2,"High_CV","Low_VIF","High_CV + Low_VIF"
"100038246",1.10882190510368,1.18758942501483,1,2,"High_CV","Low_VIF","High_CV + Low_VIF"
"340359",1.16332489758195,1.1875022688466,1,2,"High_CV","Low_VIF","High_CV + Low_VIF"
"8785",2.22561106156876,1.18717433626977,1,2,"High_CV","Low_VIF","High_CV + Low_VIF"
"9723",1.29472274359371,1.18714366380189,1,2,"High_CV","Low_VIF","High_CV + Low_VIF"
"55885",1.55437716241928,1.18698592335763,1,2,"High_CV","Low_VIF","High_CV + Low_VIF"
"84152",2.87879517955793,1.18688311155632,1,2,"High_CV","Low_VIF","High_CV + Low_VIF"
"1496",1.34033809745451,1.1855006853882,1,2,"High_CV","Low_VIF","High_CV + Low_VIF"
"3787",1.33859847623119,1.18528975634615,1,2,"High_CV","Low_VIF","High_CV + Low_VIF"
"6582",1.11459356976384,1.18518683686056,1,2,"High_CV","Low_VIF","High_CV + Low_VIF"
"196996",2.62925443978874,1.18491572309456,1,2,"High_CV","Low_VIF","High_CV + Low_VIF"
"8838",1.48315243947065,1.18458256597281,1,2,"High_CV","Low_VIF","High_CV + Low_VIF"
"777",1.16391094069286,1.18441564156172,1,2,"High_CV","Low_VIF","High_CV + Low_VIF"
"4884",3.72214390944508,1.18433742062183,1,1,"High_CV","Medium_VIF","High_CV + Medium_VIF"
"23563",1.22103035848887,1.18422014734914,1,2,"High_CV","Low_VIF","High_CV + Low_VIF"
"6098",1.36338130267541,1.18406520022261,1,2,"High_CV","Low_VIF","High_CV + Low_VIF"
"5225",1.18997357711619,1.18296064316023,1,2,"High_CV","Low_VIF","High_CV + Low_VIF"
"339535",1.18286088368191,1.1826854022371,1,2,"High_CV","Low_VIF","High_CV + Low_VIF"
"646600",1.2007386713209,1.18261803526888,1,2,"High_CV","Low_VIF","High_CV + Low_VIF"
"90134",1.28976140241124,1.18218903235536,1,2,"High_CV","Low_VIF","High_CV + Low_VIF"
"27004",1.5361261851481,1.18173640394987,1,2,"High_CV","Low_VIF","High_CV + Low_VIF"
"389903",1.50414404459513,1.18128000761757,1,2,"High_CV","Low_VIF","High_CV + Low_VIF"
"51198",1.50438953182743,1.18104438447102,1,2,"High_CV","Low_VIF","High_CV + Low_VIF"
"64063",5.39514161918362,1.18083992561126,1,1,"High_CV","Medium_VIF","High_CV + Medium_VIF"
"2565",1.23493462970645,1.18020028320324,1,2,"High_CV","Low_VIF","High_CV + Low_VIF"
"84623",1.09097939787671,1.17954466045509,1,2,"High_CV","Low_VIF","High_CV + Low_VIF"
"1826",1.30870335130745,1.17953350175387,1,2,"High_CV","Low_VIF","High_CV + Low_VIF"
"51305",1.48495566874315,1.17909797108699,1,2,"High_CV","Low_VIF","High_CV + Low_VIF"
"90226",1.43869569356589,1.17883488407226,1,2,"High_CV","Low_VIF","High_CV + Low_VIF"
"2911",1.41322995232012,1.17862544415059,1,2,"High_CV","Low_VIF","High_CV + Low_VIF"
"154822",1.37490546899064,1.17832985142757,1,2,"High_CV","Low_VIF","High_CV + Low_VIF"
"2831",1.13433742127687,1.17630381819545,1,2,"High_CV","Low_VIF","High_CV + Low_VIF"
"56137",1.40290649652656,1.17621868630127,1,2,"High_CV","Low_VIF","High_CV + Low_VIF"
"339240",1.11938449597625,1.17618663831771,1,2,"High_CV","Low_VIF","High_CV + Low_VIF"
"151835",1.41509448496736,1.1752213347032,1,2,"High_CV","Low_VIF","High_CV + Low_VIF"
"4488",3.2728050092794,1.17422722814691,1,2,"High_CV","Low_VIF","High_CV + Low_VIF"
"79820",1.45512439617232,1.17418389938578,1,2,"High_CV","Low_VIF","High_CV + Low_VIF"
"159296",1.45710387620114,1.17278197108662,1,2,"High_CV","Low_VIF","High_CV + Low_VIF"
"642938",1.81894853627181,1.17257498883675,1,2,"High_CV","Low_VIF","High_CV + Low_VIF"
"149775",1.48849379772195,1.17212702680646,1,2,"High_CV","Low_VIF","High_CV + Low_VIF"
"400804",1.29478886023732,1.17146195067031,1,2,"High_CV","Low_VIF","High_CV + Low_VIF"
"26102",1.40750931331931,1.17121744914134,1,2,"High_CV","Low_VIF","High_CV + Low_VIF"
"115350",1.11692129559635,1.16928810510776,1,2,"High_CV","Low_VIF","High_CV + Low_VIF"
"387273",1.26975771493168,1.16923193907027,1,2,"High_CV","Low_VIF","High_CV + Low_VIF"
"7044",2.42679590587423,1.16918953849241,1,2,"High_CV","Low_VIF","High_CV + Low_VIF"
"22989",2.646891245487,1.16898087170158,1,2,"High_CV","Low_VIF","High_CV + Low_VIF"
"100130238",1.08962828803342,1.16713626263509,1,2,"High_CV","Low_VIF","High_CV + Low_VIF"
"340024",1.18047154773475,1.16663202520712,1,2,"High_CV","Low_VIF","High_CV + Low_VIF"
"56097",1.60101181270873,1.16642949859663,1,2,"High_CV","Low_VIF","High_CV + Low_VIF"
"23120",1.23380030415967,1.1662858759045,1,2,"High_CV","Low_VIF","High_CV + Low_VIF"
"158830",1.36276338732265,1.16615426647754,1,2,"High_CV","Low_VIF","High_CV + Low_VIF"
"5367",1.43446436841681,1.1641277843782,1,2,"High_CV","Low_VIF","High_CV + Low_VIF"
"9228",1.29102228266883,1.16403040201087,1,2,"High_CV","Low_VIF","High_CV + Low_VIF"
"9229",1.52700284031236,1.1629755469116,1,2,"High_CV","Low_VIF","High_CV + Low_VIF"
"347730",1.08756945067,1.16169152858051,1,2,"High_CV","Low_VIF","High_CV + Low_VIF"
"4607",1.09100100195864,1.16086807307962,1,2,"High_CV","Low_VIF","High_CV + Low_VIF"
"28",1.08180091541647,1.16082818320386,1,2,"High_CV","Low_VIF","High_CV + Low_VIF"
"63970",1.58984507077518,1.16076888971497,1,2,"High_CV","Low_VIF","High_CV + Low_VIF"
"117245",1.48857806425424,1.16053270150156,1,2,"High_CV","Low_VIF","High_CV + Low_VIF"
"90737",1.10564161627561,1.16047349696411,1,2,"High_CV","Low_VIF","High_CV + Low_VIF"
"26059",1.3126490164767,1.15913858169891,1,2,"High_CV","Low_VIF","High_CV + Low_VIF"
"2897",1.06448903309876,1.15910181249552,1,2,"High_CV","Low_VIF","High_CV + Low_VIF"
"25794",2.41024810545585,1.15886510666599,1,2,"High_CV","Low_VIF","High_CV + Low_VIF"
"799",1.5798683884686,1.15833249872404,1,2,"High_CV","Low_VIF","High_CV + Low_VIF"
"64478",1.3848445053005,1.15770937104119,1,2,"High_CV","Low_VIF","High_CV + Low_VIF"
"255762",1.22865684153222,1.1570547128811,1,2,"High_CV","Low_VIF","High_CV + Low_VIF"
"1360",2.05369626468224,1.15641833309722,1,2,"High_CV","Low_VIF","High_CV + Low_VIF"
"6861",2.4723690447409,1.15595149083419,1,2,"High_CV","Low_VIF","High_CV + Low_VIF"
"3802",1.16457594378987,1.15574436099297,1,2,"High_CV","Low_VIF","High_CV + Low_VIF"
"4438",1.16799948059493,1.1555279845853,1,2,"High_CV","Low_VIF","High_CV + Low_VIF"
"353299",1.22183190449145,1.15477517911099,1,2,"High_CV","Low_VIF","High_CV + Low_VIF"
"131368",1.14347261411808,1.1538367101134,1,2,"High_CV","Low_VIF","High_CV + Low_VIF"
"143425",1.34097856884587,1.15325908008923,1,2,"High_CV","Low_VIF","High_CV + Low_VIF"
"54866",1.62212106268911,1.15301782352718,1,2,"High_CV","Low_VIF","High_CV + Low_VIF"
"664618",1.27548655439731,1.15299526816195,1,2,"High_CV","Low_VIF","High_CV + Low_VIF"
"100133234",1.27131640855893,1.15268765116543,1,2,"High_CV","Low_VIF","High_CV + Low_VIF"
"400735",1.14404149297872,1.15147244146741,1,2,"High_CV","Low_VIF","High_CV + Low_VIF"
"56158",1.24548080392468,1.15141643942013,1,2,"High_CV","Low_VIF","High_CV + Low_VIF"
"146845",1.27086543825713,1.15127597873161,1,2,"High_CV","Low_VIF","High_CV + Low_VIF"
"347487",1.15766799855102,1.15088949103002,1,2,"High_CV","Low_VIF","High_CV + Low_VIF"
"40",2.03925528332003,1.15078892508019,1,2,"High_CV","Low_VIF","High_CV + Low_VIF"
"8715",1.23241328784087,1.15032630482749,1,2,"High_CV","Low_VIF","High_CV + Low_VIF"
"8277",1.08723912800957,1.15011859527115,1,2,"High_CV","Low_VIF","High_CV + Low_VIF"
"9383",1.41642160371105,1.15003869075982,1,2,"High_CV","Low_VIF","High_CV + Low_VIF"
"116154",10.9525633303652,1.1499332149572,1,1,"High_CV","Medium_VIF","High_CV + Medium_VIF"
"54716",1.42051338770689,1.14875188225349,1,2,"High_CV","Low_VIF","High_CV + Low_VIF"
"8989",1.29329118474037,1.1487205834902,1,2,"High_CV","Low_VIF","High_CV + Low_VIF"
"25775",1.20161216420411,1.14852542098379,1,2,"High_CV","Low_VIF","High_CV + Low_VIF"
"128153",1.4866966298028,1.14780028116493,1,2,"High_CV","Low_VIF","High_CV + Low_VIF"
"25812",1.44128872675023,1.14730756619361,1,2,"High_CV","Low_VIF","High_CV + Low_VIF"
"3593",1.2844633732153,1.14674569646595,1,2,"High_CV","Low_VIF","High_CV + Low_VIF"
"606",1.24878754515231,1.14649595267435,1,2,"High_CV","Low_VIF","High_CV + Low_VIF"
"196335",1.19090879352942,1.14643586880635,1,2,"High_CV","Low_VIF","High_CV + Low_VIF"
"375607",1.43129873079362,1.14637106236878,1,2,"High_CV","Low_VIF","High_CV + Low_VIF"
"440854",1.10173312072853,1.14611342365551,1,2,"High_CV","Low_VIF","High_CV + Low_VIF"
"84109",1.25180514201345,1.14583794298283,1,2,"High_CV","Low_VIF","High_CV + Low_VIF"
"654231",1.29920209807633,1.14559671644114,1,2,"High_CV","Low_VIF","High_CV + Low_VIF"
"4081",1.17533066107263,1.14545682639902,1,2,"High_CV","Low_VIF","High_CV + Low_VIF"
"5409",1.04705057776367,1.14484219365339,1,2,"High_CV","Low_VIF","High_CV + Low_VIF"
"348938",11.2280917142255,1.14483960859656,1,1,"High_CV","Medium_VIF","High_CV + Medium_VIF"
"27121",1.076164209933,1.14445225379597,1,2,"High_CV","Low_VIF","High_CV + Low_VIF"
"222659",1.12432141109323,1.14345575110838,1,2,"High_CV","Low_VIF","High_CV + Low_VIF"
"7490",1.09193327063597,1.1431331396311,1,2,"High_CV","Low_VIF","High_CV + Low_VIF"
"201780",1.16311764356894,1.1416595989305,1,2,"High_CV","Low_VIF","High_CV + Low_VIF"
"9437",1.10148261151253,1.14110917490635,1,2,"High_CV","Low_VIF","High_CV + Low_VIF"
"84101",1.66001233624192,1.14093513672929,1,2,"High_CV","Low_VIF","High_CV + Low_VIF"
"57116",2.27699309127166,1.14015202901379,1,2,"High_CV","Low_VIF","High_CV + Low_VIF"
"254122",2.36601401714407,1.14013053877564,1,2,"High_CV","Low_VIF","High_CV + Low_VIF"
"64180",1.14894941472906,1.14012398173688,1,2,"High_CV","Low_VIF","High_CV + Low_VIF"
"131177",1.67115676532744,1.13927586740431,1,2,"High_CV","Low_VIF","High_CV + Low_VIF"
"10141",1.20782823134036,1.13705468344522,1,2,"High_CV","Low_VIF","High_CV + Low_VIF"
"51450",1.57806237849935,1.13669128078656,1,2,"High_CV","Low_VIF","High_CV + Low_VIF"
"374973",1.21344410225544,1.13598124877179,1,2,"High_CV","Low_VIF","High_CV + Low_VIF"
"7139",1.36023066770842,1.13576097678008,1,2,"High_CV","Low_VIF","High_CV + Low_VIF"
"57615",1.98775871079199,1.13571109635301,1,2,"High_CV","Low_VIF","High_CV + Low_VIF"
"57495",1.15440357802159,1.13458542387713,1,2,"High_CV","Low_VIF","High_CV + Low_VIF"
"9024",1.26459482130916,1.13386683842501,1,2,"High_CV","Low_VIF","High_CV + Low_VIF"
"158800",1.23071810568414,1.13336755842664,1,2,"High_CV","Low_VIF","High_CV + Low_VIF"
"653333",1.19926018662377,1.13297804851275,1,2,"High_CV","Low_VIF","High_CV + Low_VIF"
"768097",1.07951163384987,1.13253573658458,1,2,"High_CV","Low_VIF","High_CV + Low_VIF"
"2069",1.2559728083946,1.13220248585767,1,2,"High_CV","Low_VIF","High_CV + Low_VIF"
"246213",1.52865147672412,1.13122160733523,1,2,"High_CV","Low_VIF","High_CV + Low_VIF"
"29765",1.31630895182502,1.13069605500187,1,2,"High_CV","Low_VIF","High_CV + Low_VIF"
