"Gene","CV"
"6675",0.0698789401084384
"25796",0.0698789311684657
"3921",0.0698664038581014
"81875",0.0698625168344863
"7151",0.0698500621133822
"84836",0.0698304077570376
"6497",0.0698230214045359
"222236",0.0698224174016163
"51043",0.0698206503438534
"7105",0.0698195064918058
"57659",0.06981150173715
"10591",0.0698069902608951
"79443",0.0698021186211115
"131076",0.0697936492039545
"285527",0.069785766066464
"23514",0.0697741629588053
"25799",0.0697622107960067
"339122",0.0697609556683746
"5832",0.0697508373536319
"58485",0.0697469977947133
"85378",0.0697430090500828
"257397",0.0697414547161473
"865",0.0697386558553277
"79671",0.0697382808883443
"79640",0.0697090971881435
"57149",0.0697055679134281
"339745",0.0696950773033468
"3913",0.0696871994763378
"57621",0.0696681580155488
"54465",0.0696650481265356
"26119",0.0696595247241449
"64783",0.0696588894677565
"8940",0.0696283747784159
"9107",0.0696280372307923
"60560",0.0696122342573827
"6169",0.0696046888269686
"4690",0.0696021380495239
"5164",0.0695997055834499
"57017",0.0695964884678376
"50484",0.0695785170399704
"11159",0.0695667726506996
"79590",0.0695632080898096
"7026",0.0695607704368706
"10404",0.0695571946667773
"9836",0.0695369949002847
"9489",0.0695331275959702
"57567",0.0695260600687906
"54431",0.069513148533976
"7117",0.0695130527858935
"3612",0.0695083447931523
"55172",0.0695051505476049
"9282",0.0694916318754712
"9984",0.069490481606458
"23408",0.069490462449246
"50628",0.0694792356922784
"54868",0.0694733869690111
"1876",0.0694619970230157
"51004",0.0694559484645568
"1203",0.0694539843895904
"22934",0.0694520326364306
"54534",0.06943850767551
"11224",0.0694207012113805
"4695",0.0694183290786945
"29988",0.0694148491255501
"53834",0.0694086915653389
"10447",0.0693891969928449
"4301",0.0693435579919052
"196528",0.0693395096178498
"83666",0.0693310800261722
"23049",0.0693279861431149
"3615",0.0693267258465527
"29966",0.0693249735151338
"2592",0.0693142962527152
"284058",0.0692908243080686
"259230",0.0692804064045375
"6874",0.0692581049311147
"51121",0.0692445762796455
"284695",0.06924179133211
"5763",0.0692378550891194
"6235",0.0692365976799584
"10484",0.0692277712754878
"10755",0.0692276151642209
"139596",0.0692207736012648
"6204",0.0692198859568787
"4126",0.0692101709912011
"79001",0.0691994335469257
"6990",0.0691949207046581
"4088",0.0691850444516545
"9727",0.0691824944167565
"3993",0.069181953945775
"4552",0.0691812188353061
"55764",0.0691805986099364
"132660",0.0691722809533192
"80142",0.0691708311375503
"23176",0.0691633831300068
"81579",0.0691589816811252
"4287",0.0691574551107087
"5877",0.0691508321575899
"6132",0.0691500272120456
"64328",0.0691295151486466
"6993",0.069126402824577
"152100",0.0691229272689471
"6249",0.0691093893827217
"9925",0.0691064544413975
"115426",0.0691055506890353
"124808",0.0690920263583582
"3105",0.069048280341376
"9553",0.06904344208519
"84265",0.0690272252647245
"55330",0.069023597233279
"116254",0.0690181775059207
"84276",0.0690115289700345
"2068",0.0690089649772086
"54800",0.0689997666218347
"26092",0.068998648798045
"79665",0.0689965795227556
"126308",0.0689908765503756
"51188",0.0689881022502171
"10467",0.0689830320164646
"51163",0.0689789524106464
"1201",0.0689760588163015
"148413",0.0689566229385373
"55794",0.0689499236677244
"6223",0.0689441206183323
"5700",0.0689358998308656
"27101",0.0689161482780342
"8994",0.0689033507645511
"3983",0.0688954218929812
"9788",0.0688945538916268
"593",0.0688898530091509
"2671",0.0688849267585481
"408050",0.0688837912215496
"441191",0.068869902739129
"148789",0.068859905081863
"23199",0.0688551390482298
"348995",0.0688451794078612
"55701",0.0688384074392278
"23262",0.0688161693979884
"55003",0.0688136339682164
"25896",0.0688077911107385
"10951",0.0687967517069217
"30849",0.0687831054668284
"51264",0.068781911397887
"23140",0.0687802909038174
"23081",0.0687758127329255
"29982",0.0687680334194976
"6923",0.0687631398732742
"9372",0.0687621695830337
"3487",0.0687568406067099
"92799",0.0687526567877305
"394",0.0687304622521799
"22909",0.0687290430879641
"1317",0.0687184970157875
"645840",0.068708462437489
"353",0.0687073838828405
"84520",0.0687035102406459
"81631",0.0687003738774645
"11163",0.0686881472651948
"54816",0.0686766787271813
"27042",0.068676414403717
"22796",0.0686656579250997
"60625",0.0686634612932761
"7737",0.0686546750816635
"400506",0.0686531701286395
"5480",0.0686470688156884
"26517",0.0686424890162319
"26057",0.0686224486358876
"10452",0.0686190672899219
"83941",0.0686171461003843
"23774",0.0686162520081921
"8636",0.0686146505482283
"283337",0.0686077746853693
"10322",0.0686012496824983
"25873",0.068596460566985
"1390",0.0685949642202393
"53343",0.0685943869676888
"463",0.0685942613507244
"79133",0.0685725384299555
"1196",0.0685717143832658
"146705",0.0685634938743501
"64216",0.0685518024726153
"55621",0.0685510886533813
"55270",0.0685509482251227
"10623",0.0685414135798779
"79647",0.0685330385766976
"57510",0.0685295043471203
"54858",0.0685234881870062
"4758",0.0685225990888953
"54851",0.068510335167748
"9818",0.0684829105131935
"6164",0.0684581387705759
"55695",0.0684553490174309
"3163",0.0684489260356876
"23381",0.068441116484041
"221545",0.0684319825270494
"10818",0.0684316393206191
"4668",0.0684242489294471
"6154",0.0683997217759761
"56929",0.0683965263282753
"55818",0.0683898836543276
"5516",0.0683793693007129
"23174",0.0683767391059002
"27257",0.0683596131309898
"126792",0.0683551828034248
"23456",0.0683529669560612
"6397",0.0683196968182513
"22882",0.068317296984351
"6647",0.0683113028548296
"79736",0.0683087118038285
"2035",0.0683039711617036
"10999",0.0682911539835228
"55421",0.0682903779272158
"8568",0.0682829422065147
"81576",0.0682699194651888
"119559",0.0682498834893058
"2332",0.0682200454277645
"23469",0.0682181464725797
"9364",0.0682095980549196
"57037",0.0682051630814674
"92822",0.0682035604450423
"84277",0.0681987184208457
"64928",0.0681856663877241
"23527",0.0681756736809048
"6628",0.0681658171931076
"8764",0.0681652193231428
"5711",0.0681315584381535
"599",0.0681304231886462
"3297",0.0681033796563123
"246175",0.0680960248539543
"7580",0.0680887404668346
"404672",0.0680846600423275
"2475",0.0680753298101113
"10867",0.0680732127709123
"9907",0.0680605242552654
"23261",0.0680603279071145
"8525",0.0680331468937955
"84286",0.0680208646798511
"23395",0.0680154771908045
"6748",0.0680109259103188
"9236",0.0680025894705016
"1105",0.0679992919466714
"10559",0.0679986961870328
"10455",0.0679876604349561
"1476",0.0679799015850686
"4724",0.0679769829458736
"728661",0.0679716256662974
"51095",0.0679453108383554
"6302",0.0679395411814676
"84936",0.0679233618212944
"10226",0.0679205296810616
"1891",0.0679170557167136
"9695",0.0679166942630768
"23060",0.0679166236413608
"64374",0.0679084890758332
"5435",0.0679037363980669
"23177",0.0679021271820281
"51131",0.0678984666206037
"126298",0.0678933644610532
"115209",0.0678892878256366
"80755",0.0678828072565828
"4957",0.0678791924123322
"4302",0.0678739355861946
"83696",0.0678566864487065
"117584",0.067845405070941
"81890",0.0678344605576997
"5127",0.0678329666494445
"29100",0.0678305759316596
"84678",0.0678292259512933
"64794",0.0678192211711175
"10010",0.0678116518814162
"197370",0.0678074464911017
"51144",0.0678050416973751
"7112",0.0677984414508148
"85364",0.0677960439927488
"22884",0.0677774097370263
"131965",0.067770136706058
"64778",0.0677645051197293
"345778",0.0677615691988005
"84946",0.0677487003487231
"4780",0.0677425078364965
"2870",0.0677311549812404
"57826",0.0677308339702175
"8455",0.067728219470201
"5279",0.0677275023788654
"57645",0.0677177851074911
"64779",0.0677158446140208
"8834",0.0677082301218662
"29907",0.06770337045059
"1340",0.0676973899978832
"51071",0.0676946011908216
"118472",0.067688615546359
"64759",0.0676869402579504
"81034",0.0676759534646913
"55090",0.067672514638349
"27030",0.0676569490122608
"54834",0.0676540936486419
"79752",0.0676278119270748
"9557",0.06761870273838
"51103",0.067616560221442
"115201",0.0676164018294972
"7172",0.0676144962883671
"56474",0.0676078994630262
"79731",0.0676032019109334
"11157",0.0675819410493401
"55075",0.0675810695025831
"5440",0.067566373170133
"65008",0.0675573595262735
"9367",0.0675554788021069
"25804",0.0675545754526232
"55174",0.0675465727422512
"83443",0.0675429467193822
"58487",0.0675346208812274
"147965",0.0675318761005562
"10654",0.0675311834446406
"1195",0.0675073538971113
"22944",0.0675070143597801
"1781",0.0675049535027564
"5092",0.0675047699669411
"55856",0.0675014491801094
"51065",0.0674937929643603
"112858",0.0674930161080072
"79031",0.0674873187093171
"92249",0.0674863814289252
"22919",0.0674759949199363
"9780",0.0674656238834221
"51742",0.0674640313687216
"23503",0.0674637903876961
"2790",0.0674631201456091
"10026",0.0674609558340428
"10174",0.0674596282136573
"6670",0.0674591015369869
"84268",0.0674511035257079
"23556",0.0674419361317346
"4728",0.0674342179723072
"8674",0.0674320102786056
"54998",0.0674319250646764
"7559",0.0674213785901106
"9443",0.0674159390027863
"440574",0.0673977298034957
"57102",0.0673914596579309
"84932",0.0673852924598395
"664",0.0673850858582781
"3275",0.067379164413992
"6814",0.0673768281396357
"79228",0.0673750230578524
"3646",0.067369765019147
"10111",0.0673647563495958
"80018",0.0673597358506552
"54826",0.067349702128552
"25913",0.0673436582012388
"3028",0.0673426124900022
"4090",0.0673420821657972
"9533",0.0673420204791665
"129303",0.06732442718426
"22905",0.0673096682458488
"55596",0.0672945742885231
"58490",0.0672918401463777
"56834",0.0672851441639818
"6209",0.0672837201401517
"9556",0.0672777471034962
"7381",0.0672690015059191
"51013",0.0672542935889767
"11285",0.0672444505655729
"1877",0.0672275156126524
"5604",0.0672180697700635
"57804",0.0671865263499918
"23567",0.0671733640365161
"55236",0.0671729898246798
"79080",0.0671723475049034
"55752",0.0671721424056667
"54433",0.0671600408016921
"8934",0.0671276582219347
"729991",0.0671237713850146
"8560",0.0671212632166664
"57708",0.0671069952399984
"140838",0.0671040984886084
"51130",0.0671008111161091
"92806",0.0670971326876115
"5935",0.0670895876154949
"9580",0.0670869902692058
"51123",0.0670719171908907
"23548",0.0670718445822828
"81550",0.0670686976826129
"148932",0.0670553827586741
"56998",0.0670431060034831
"9091",0.0670420488501324
"9425",0.0670413305855976
"148479",0.0670398377563611
"27250",0.0670304669937455
"6158",0.0670296535455297
"6908",0.0670277117966799
"6944",0.0670230701022171
"1022",0.0670147575354723
"51550",0.0670076394995937
"57533",0.06700342323524
"10277",0.0669988152353398
"9070",0.0669961124600885
"6416",0.0669918395441048
"2517",0.0669902308247212
"9703",0.0669756743692233
"51768",0.0669739189190105
"22902",0.0669685917454807
"8563",0.0669647003097261
"124491",0.0669622822905047
"91582",0.0669459598452476
"51154",0.0669446926681929
"23431",0.066925881437687
"23013",0.0669250004157546
"3660",0.0669187883024006
"26259",0.0669078426233613
"283219",0.0668985630469444
"80351",0.0668877627398322
"55556",0.066880016205762
"254170",0.0668718817567612
"64764",0.0668697746439505
"8536",0.0668608672521705
"54675",0.0668368463185105
"84256",0.0668274733454005
"3661",0.0668240671744784
"81932",0.0668211767364728
"3551",0.0668187585675488
"55788",0.0668080280513071
"51104",0.0668032508778083
"9931",0.0667883846162188
"23274",0.066772100207334
"64423",0.0667676767860002
"54516",0.0667576702414904
"153129",0.0667552150568791
"57674",0.0667547717168878
"4357",0.0667400824238553
"114034",0.0667377796923796
"56172",0.0667264582439216
"1936",0.0667252930133415
"63917",0.0667229554302162
"10845",0.0667209143867544
"817",0.0667196981648214
"80146",0.0667095918906096
"6845",0.0666934717404076
"374291",0.0666883571257792
"2582",0.0666775884334694
"55005",0.066670947844406
"10352",0.0666650251601657
"54906",0.0666413501293872
"8672",0.0666323669085395
"201965",0.0666297018023457
"63929",0.0666014098141096
"64318",0.066597792479378
"64801",0.0665947012946477
"55847",0.0665939867421845
"5429",0.066560760614214
"84901",0.0665395955863932
"8417",0.0665374101844448
"25855",0.066519647457507
"836",0.0665189293964358
"23379",0.0665104475235338
"9400",0.0665079859382948
"55651",0.0665053747116874
"54901",0.0664993574613548
"1069",0.0664964444186857
"60684",0.0664882309342884
"91012",0.0664807139360748
"26273",0.0664805103714368
"55726",0.0664800913583248
"1632",0.0664705783542649
"6155",0.066456897225306
"11196",0.0664547044440798
"6903",0.0664336472793268
"5379",0.066427910721718
"54581",0.066427812222744
"83608",0.0664219909901423
"466",0.0664072423763194
"29998",0.0664011692794499
"51074",0.0663948713497133
"55198",0.0663810518929988
"63906",0.0663781715503031
"8790",0.0663764259723828
"146059",0.0663520564635015
"80764",0.0663439547948751
"54938",0.0663233058817337
"23112",0.0663226483304248
"223",0.0663187571635345
"201163",0.0663127240804818
"79697",0.0663109257152262
"51079",0.0662955692003501
"23039",0.0662811430354064
"9166",0.0662750635608241
"183",0.0662607366901106
"6240",0.0662589296310216
"138241",0.0662462015202307
"29766",0.066223306271308
"129285",0.066206732439828
"84726",0.0661873973083664
"81926",0.0661798741970331
"3340",0.0661766870487541
"83636",0.066176291795698
"55133",0.06616269805655
"6242",0.0661611353787827
"26262",0.0661554983793175
"65991",0.0661524481564945
"694",0.0661393455935222
"25",0.0661385396192281
"90780",0.0661313458291362
"85377",0.066119086514127
"147912",0.0661179904520431
"23511",0.0661010311728931
"57154",0.0660975691570797
"222229",0.0660911524880313
"51372",0.0660711920589606
"92482",0.066066919737747
"26020",0.0660593480399555
"8500",0.0660584998379021
"9794",0.0660553383731677
"51501",0.0660515614084007
"54849",0.0660346769065047
"129531",0.0660346020114219
"4351",0.066023708360795
"151195",0.0660166083371221
"8971",0.0660141692810846
"57647",0.066008229956389
"9516",0.0660070989339842
"10473",0.0659974019275715
"839",0.0659957960948974
"27292",0.0659921072361023
"84895",0.0659887631568379
"116228",0.0659865946606375
"55669",0.0659816495219697
"9716",0.0659780275596168
"47",0.065977837400732
"22926",0.0659767466053413
"2067",0.0659629667267373
"669",0.0659591138537576
"6732",0.0659490983224984
"57136",0.0659475887501816
"223082",0.0659430054126647
"126526",0.0659412752747387
"28974",0.0659389967272843
"51257",0.0659371861021453
"1471",0.0659278905292568
"5986",0.0659255418474763
"114799",0.0659060924581191
"7913",0.0658996775881639
"9488",0.0658986610651203
"473",0.0658937427935325
"84987",0.0658920189220662
"10105",0.065891086486819
"197258",0.0658804784452816
"55319",0.0658776399546778
"10549",0.0658755039232928
"54957",0.0658687087131317
"9440",0.0658632059048632
"10005",0.065858523831407
"84246",0.0658518552740294
"25764",0.0658452095335817
"146050",0.0658296889264977
"64787",0.0658049097851039
"1266",0.0657916557071472
"80021",0.0657861242784523
"23512",0.0657799647607758
"30844",0.065775603877077
"8459",0.0657594775049906
"55122",0.0657404645840151
"51029",0.0657383339871994
"9869",0.0657345486145821
"51634",0.0657316741810235
"222161",0.0657279136291277
"84669",0.065724356924689
"7082",0.0657165033486639
"1070",0.0657164106606422
"79003",0.0657062605304767
"79587",0.065703748345569
"7156",0.0656986550157062
"10625",0.0656964225713435
"10975",0.0656961821221902
"58513",0.0656953871134197
"1112",0.0656907199276913
"84705",0.0656737169790362
"79792",0.0656690090369599
"6390",0.0656680678906799
"116151",0.0656590278190167
"57594",0.0656425560136169
"64784",0.0656307323202965
"10910",0.0656272968745137
"1347",0.0656101627375141
"7408",0.0656038160029623
"949",0.0656017284781671
"6341",0.0655990970142911
"51260",0.0655853079103167
"55759",0.0655823230047477
"113878",0.0655819065998228
"9811",0.0655686798578083
"56731",0.0655684405081697
"80124",0.065562527159699
"7390",0.0655615011085212
"130617",0.0655601981521428
"92",0.0655576755334049
"81789",0.0655510744456626
"51366",0.0655436449481125
"51647",0.0655298320747478
"163882",0.0655253061245038
"78996",0.0655200122024904
"85369",0.0655189026043653
"23587",0.0655089162060558
"84232",0.0655045744732568
"10813",0.0655014171961808
"5441",0.0655009141921215
"91603",0.0654954182646708
"10573",0.0654935388874331
"55851",0.0654792770164207
"9702",0.0654736712967535
"4839",0.065472279988551
"7174",0.0654702618626104
"23368",0.0654685412292545
"5082",0.0654608243373614
"51117",0.0654497190970136
"7249",0.0654374646901615
"53838",0.0654298472535276
"55739",0.065413937130722
"115992",0.0654134400457843
"143570",0.0654065310935342
"84928",0.0654036413484935
"6386",0.0653970437895807
"113510",0.0653896169888007
"3104",0.0653845286828941
"51008",0.0653834153226137
"51399",0.0653750359399108
"157922",0.0653721720173168
"51606",0.0653449706816294
"118924",0.0653431901388171
"246243",0.0653341673850471
"55652",0.0652964424852889
"55763",0.0652901957749175
"2876",0.0652827101458791
"23126",0.0652731227042418
"5782",0.0652723627789062
"90956",0.0652669644948211
"23360",0.0652576571818672
"125061",0.0652470822308703
"27034",0.0652392327194265
"10466",0.0652323560294389
"54468",0.0652297987256206
"80222",0.065222292718747
"6206",0.0652203511639279
"10298",0.0652051114660348
"55761",0.0652007646363042
"50865",0.0651933599128413
"23279",0.0651928778739806
"23085",0.065184532134284
"9792",0.0651769965568901
"134145",0.0651740714027416
"253260",0.0651636810160126
"80012",0.0651577705333781
"64327",0.0651549338232959
"4615",0.0651547214374027
"4763",0.0651401291306738
"55297",0.0651394291181061
"64760",0.0651247943329108
"54764",0.0651224479517245
"55342",0.0650950335410003
"2803",0.0650929595533903
"1389",0.0650873842255304
"3268",0.0650839611319337
"10067",0.0650672746840041
"80195",0.0650610073166925
"4267",0.0650536501236891
"51619",0.0650485081405685
"64398",0.0650478989890158
"1676",0.0650464516350719
"51109",0.06504386768384
"402055",0.0650395859354578
"54971",0.0650331356091104
"5819",0.0650327016655956
"10766",0.0650273694198847
"3150",0.0650237932631515
"7965",0.0650053191676487
"151194",0.0649947349931437
"155370",0.0649945786262238
"115752",0.0649892634971505
"4350",0.0649702012668022
"79085",0.064952365954482
"6181",0.0649495870665673
"1454",0.0649477358452393
"9655",0.0649445478522881
"55299",0.064942942270437
"29883",0.0649428972308538
"54187",0.0649374290940306
"79711",0.0649362716254434
"59338",0.0649288190552274
"84245",0.0649240530954945
"2339",0.0649220910526903
"23640",0.064911387732333
"28987",0.0649075065969144
"221035",0.0649028119331044
"10608",0.0649014139149472
"25821",0.0648934889855944
"4335",0.0648920326455567
"56259",0.0648851012314451
"8209",0.0648763775026864
"202243",0.0648702292886413
"6844",0.0648699493369169
"22888",0.0648675570804547
"9564",0.0648520457664084
"4792",0.0648414514190893
"3705",0.0648373757134932
"84759",0.0648320034476489
"5526",0.0648197798694878
"54850",0.0648107474721994
"6137",0.0648081228024724
"79691",0.0648070208652704
"113189",0.0648069066878296
"51449",0.0648017250592764
"4041",0.0647911055283446
"6224",0.0647874578232899
"23518",0.0647849772689513
"57190",0.0647829729730025
"10907",0.0647807428009192
"79068",0.064776248327423
"2519",0.0647723545931481
"572",0.0647589373860707
"219541",0.0647554153450755
"56994",0.0647537214193659
"8915",0.0647519061269084
"10577",0.0647378771969121
"65110",0.0647318577968553
"348793",0.0647269732853956
"54953",0.0647254673660219
"11041",0.0647210218636917
"80724",0.0647192962286444
"256471",0.0647179504302945
"3337",0.0647140112944379
"6156",0.0647048718700107
"1819",0.0647037366756977
"81573",0.0646913036652574
"6883",0.0646525053346145
"4694",0.0646371024642836
"387521",0.0646277562653754
"51147",0.0646229674104926
"90379",0.0646142018362754
"6182",0.0646140600995094
"8225",0.0646073819387753
"55139",0.0645986814113161
"8726",0.0645975087189529
"84132",0.0645969273681538
"152579",0.0645911417559032
"56940",0.0645655918977333
"55160",0.0645633268272587
"57787",0.0645617980871579
"10994",0.0645457627475581
"9793",0.0645435613735038
"55734",0.0645380507862846
"91689",0.0645341908930783
"23095",0.0645267649649457
"56904",0.0645168812500071
"84885",0.0645078471781634
"4771",0.0645029909396247
"56931",0.064502745488952
"23113",0.0644768934337119
"9069",0.0644740710585485
"54939",0.0644709780223258
"51362",0.0644568790563433
"22904",0.0644534129075732
"51582",0.0644514493493217
"8295",0.0644493169982484
"25798",0.0644372857145014
"122961",0.0644369255048291
"55731",0.064431896658871
"4678",0.0644280580383915
"115294",0.0644261393252672
"11059",0.0644250399860209
"57187",0.0644018569242053
"23125",0.0643996560721835
"222068",0.0643907095650813
"23029",0.0643906568461942
"5982",0.0643864027671848
"49856",0.0643858276795057
"4831",0.0643797612928318
"7979",0.0643789487267635
"11214",0.0643739332167641
"5636",0.0643356317959621
"51542",0.0643270518730471
"2647",0.0643257771230833
"116461",0.0643192485355482
"54108",0.0643122627600181
"54552",0.0643107220334502
"10011",0.0643101738217671
"4716",0.0643065536432421
"55702",0.0642941034209008
"137964",0.0642908880368004
"7727",0.0642904752833168
"2181",0.0642903342268334
"165324",0.0642866758116869
"9854",0.064286257503514
"6609",0.0642774904542315
"5813",0.0642635706382009
"166968",0.0642512961936492
"23161",0.0642450503185178
"5721",0.0642436346189214
"11243",0.0642427613993903
"51588",0.0642310606926731
"64979",0.0642222113300429
"150465",0.0642204041623564
"51018",0.0642190946918067
"79072",0.0642178073490995
"6834",0.0642043703759169
"7422",0.0641978335935208
"10717",0.0641877845662148
"1716",0.0641709418127558
"23122",0.0641632758220704
"51009",0.0641619554741919
"51125",0.0641512200843246
"8624",0.0641412438547795
"253143",0.064133967254384
"83862",0.0641097374461353
"56672",0.0641074763552251
"84909",0.064105684220489
"84872",0.0640989867084158
"90416",0.0640960687157354
"84135",0.064088367323429
"11016",0.064080831007817
"219988",0.0640760739554028
"149076",0.0640739072785899
"60493",0.0640735913507036
"84146",0.0640651790096312
"5426",0.0640640797215294
"79567",0.0640573835131724
"6168",0.0640401157054545
"55255",0.064038733232084
"388524",0.0640272410183466
"84343",0.0640133022022965
"51649",0.0640060753708434
"476",0.0640045282287584
"5796",0.0640033836431147
"26145",0.0640027136268962
"6888",0.0639998739812188
"9203",0.0639980747365361
"9520",0.0639908563590728
"6520",0.0639834139766233
"23543",0.0639747661681848
"7259",0.0639702474382996
"2512",0.0639640254696775
"10806",0.06395939957013
"2063",0.0639554916921429
"9295",0.0639495791087455
"79147",0.0639324391300092
"90864",0.0639274205121466
"27086",0.0639254896978882
"5202",0.0639211055650652
"11284",0.063920554441407
"55591",0.0639200495574185
"6560",0.0639086166582176
"57169",0.0639056018181069
"4683",0.0639004726697054
"29087",0.0638924631298129
"3998",0.0638922601698235
"79178",0.0638888356310178
"10078",0.063887967267967
"28958",0.0638751440023703
"26986",0.0638737898559896
"83480",0.0638655498328391
"1212",0.0638639905002797
"79934",0.0638637897242788
"89781",0.0638621154304391
"55181",0.0638596125881857
"27327",0.0638583513051018
"8896",0.0638451196737709
"7260",0.0638332320609587
"8407",0.0638286223111152
"2188",0.0638255798694503
"7867",0.0638228497278398
"8243",0.0638221566991849
"55251",0.0638117725172777
"54928",0.0638098556660258
"27433",0.0638045629102964
"57184",0.0637993071376256
"83933",0.0637864679885275
"79692",0.0637805501489613
"25909",0.0637802754889023
"10163",0.0637691147164285
"55749",0.063765100250808
"9477",0.0637625972587935
"283464",0.0637619053492759
"29095",0.0637531044988923
"65220",0.0637503572834564
"29068",0.0637492641994504
"85451",0.0637282933806704
"6626",0.0637183641412366
"25989",0.0637070107531458
"5641",0.0636921305682342
"9694",0.0636861790225873
"54862",0.0636807968063069
"9526",0.0636803746475951
"1998",0.0636710692369735
"3988",0.0636706907545877
"79050",0.0636669734407393
"23592",0.0636663580852947
"262",0.0636589581568966
"64839",0.0636529248294973
"203069",0.0636498255856876
"374882",0.0636391559424273
"9197",0.0636357131455761
"124446",0.0636339476175093
"4793",0.0636173240906312
"11068",0.0636125070292378
"9711",0.0636067410019939
"10262",0.0635980963143631
"9124",0.0635886210698323
"9997",0.0635874887600933
"129450",0.0635836849433069
"51429",0.0635823803024702
"11129",0.0635768302588372
"7388",0.063569239606083
"5393",0.0635519079509224
"81609",0.0635448797657638
"55229",0.0635437155395951
"90624",0.0635351130287358
"4193",0.0635187456975271
"54663",0.0635180901253207
"6881",0.0635145423441631
"84233",0.0634944326939577
"23365",0.0634865079272737
"10138",0.063480770673025
"55717",0.063464187533118
"51255",0.0634492760141003
"5597",0.0634390136246356
"4775",0.0634332213616868
"1762",0.0634301336771077
"55147",0.0634204863985356
"4216",0.0634098262205731
"11044",0.0634066944683876
"79672",0.0634014734735437
"399909",0.0633889160358907
"26024",0.0633790277388472
"1019",0.0633677077682295
"29929",0.0633675596048777
"56339",0.0633589490506852
"6721",0.0633571631190384
"84105",0.063328612307096
"285550",0.06332636184479
"3087",0.0633130198975178
"54980",0.0633011563444854
"54819",0.0632837355236432
"5151",0.0632782873210992
"55572",0.0632728058839112
"57129",0.0632671193828717
"4725",0.063253236659595
"55798",0.0632480463196114
"126208",0.0632362783419832
"64645",0.0632323601633658
"10969",0.0632312703876299
"55284",0.0632257616537588
"83986",0.0632173909069856
"81894",0.0632060643682105
"9870",0.063186184116904
"3276",0.0631796775253392
"65980",0.0631752541724157
"65977",0.0631731377991904
"11311",0.0631614580310274
"27068",0.063155253838149
"23047",0.0631510207877963
"55608",0.063125393001537
"10263",0.063105974617741
"79714",0.0631004516033392
"23446",0.0630983647856795
"116540",0.0630982245969154
"54014",0.0630955366670162
"56893",0.063095476899611
"65993",0.0630785452647658
"2217",0.0630644708924608
"7088",0.0630601268542647
"55140",0.0630596595591974
"4338",0.0630578034715705
"219854",0.0630574235622627
"163126",0.0630550496715338
"9444",0.0630504674114287
"8891",0.0630388030197442
"79706",0.0630348447934959
"130507",0.063030830747178
"64981",0.0630131664125304
"1349",0.06300123057204
"401505",0.0630008191621825
"57620",0.062998598047923
"8027",0.0629944345101226
"51706",0.0629916569084196
"2356",0.0629913551309943
"23523",0.0629912927171275
"54700",0.0629781192528231
"85403",0.0629776096603578
"55131",0.0629717905311099
"80305",0.0629695927485483
"51608",0.0629658744800294
"2551",0.0629631017246853
"66008",0.0629578187672314
"5089",0.0629522879076897
"283635",0.062950958979658
"55028",0.0629456339466702
"5530",0.062929292023851
"124512",0.0629265500358886
"4669",0.0629240566286141
"5607",0.0629204790915495
"56255",0.0629155480569495
"84792",0.0629141810654551
"64976",0.0629137732230378
"64175",0.0629120433730204
"3133",0.0629031201730291
"84967",0.062897568567678
"115098",0.0628888631242485
"10906",0.0628752382217654
"1537",0.0628731510868519
"8704",0.0628692776019696
"7419",0.0628553580578776
"84321",0.0628495859820622
"25813",0.0628477335527929
"23170",0.0628343262146144
"51360",0.0628322689218659
"80298",0.0628239196591547
"3376",0.062813397113929
"57448",0.0628080522037816
"573",0.0628072465813068
"51182",0.0628066852502851
"7570",0.0628055840317323
"7084",0.0627982586926786
"54539",0.0627805883006569
"23324",0.0627796510605782
"7702",0.0627631789381103
"23315",0.0627618527580293
"6187",0.0627583721662135
"79991",0.0627534428558164
"57147",0.0627495827675266
"54434",0.0627178942136618
"79572",0.0627116342944475
"2963",0.0627075689642288
"1613",0.0627048925192814
"113444",0.0627046882183308
"6895",0.0626994360351819
"5364",0.0626929591385813
"84861",0.0626867495815094
"6382",0.0626852576184558
"10904",0.0626842691393305
"813",0.0626800001678715
"79877",0.0626701025142056
"708",0.0626612966032181
"23054",0.0626599532652629
"85025",0.0626485294478019
"7589",0.0626432861264294
"51102",0.0626427043242426
"8289",0.062642483683899
"27291",0.0626361828814383
"4891",0.062630888085413
"57614",0.0626290439476264
"3930",0.0626146906200313
"6942",0.0626120544075338
"83641",0.0626111036355585
"1540",0.0626038883804894
"7019",0.0626002051108691
"3875",0.0625972831045574
"10438",0.0625903686354355
"5269",0.0625882831090677
"92259",0.0625819452657294
"54784",0.0625718588752504
"23258",0.0625678564003
"146923",0.062566181390117
"83931",0.0625589376857737
"192286",0.0625425542961632
"7013",0.0625364544125094
"8897",0.0625249928296582
"23387",0.0625195103251792
"144699",0.0624996932334416
"11186",0.0624874190483552
"79038",0.0624867233936669
"116113",0.0624844476913566
"10614",0.0624692046912848
"375056",0.0624687609368532
"90321",0.0624653851687149
"127253",0.0624634556848396
"84461",0.0624554372931873
"11194",0.0624355421333155
"29945",0.0624320731978057
"22990",0.0624285029755606
"54543",0.0624251893545742
"29985",0.0624159566683457
"57513",0.0624132040987828
"129401",0.0624121358346875
"63875",0.0624099338576033
"23065",0.0624081025803858
"5096",0.0623893748126485
"2271",0.0623866682316912
"9857",0.0623732581705097
